real,expected,error,set
15.053865430000000,16.181639903304358,1.127774473304358,train
4.400832516000000,8.820476532515045,4.419644016515044,train
17.931416370000001,17.161711978702215,-0.769704391297786,train
10.839660530000000,12.159944988557982,1.320284458557982,train
18.932113309999998,18.584795304371482,-0.347318005628516,train
11.877095130000001,12.120248798879402,0.243153668879401,train
19.185013970000000,19.660964549027426,0.475950579027426,train
17.531401599999999,16.465584523540997,-1.065817076459002,train
21.755156979999999,23.210635112238151,1.455478132238152,train
16.106385759999998,16.915571080988911,0.809185320988913,train
15.235161720000001,14.043209699966610,-1.191952020033391,train
20.226657390000000,20.722298789196543,0.495641399196543,train
20.241642150000001,21.250089908830319,1.008447758830318,train
11.773623069999999,12.925797809029291,1.152174739029292,train
15.541112620000000,17.260004918768686,1.718892298768687,train
20.615434940000000,21.663294587619248,1.047859647619248,train
14.700852680000001,13.356532366446231,-1.344320313553769,train
16.525769570000001,18.099341304077825,1.573571734077824,train
21.433686120000001,22.354940945417752,0.921254825417751,train
14.458045650000001,14.397154231512445,-0.060891418487556,train
17.646818960000001,16.011797344274555,-1.635021615725446,train
11.545856000000001,10.633967595767899,-0.911888404232101,train
13.889911390000000,12.643774794629735,-1.246136595370265,train
15.331632720000000,14.344296607123624,-0.987336112876376,train
17.369028090000000,17.306844581980499,-0.062183508019501,train
13.931524950000000,13.925747986765600,-0.005776963234400,train
15.339236400000001,14.460563439254429,-0.878672960745572,train
16.241112560000001,16.506986987797859,0.265874427797858,train
17.501932940000000,16.527096313646780,-0.974836626353220,train
11.788995690000000,12.203053727393012,0.414058037393012,train
9.256363412000001,9.518560952171470,0.262197540171469,train
10.057729640000000,9.094322004637547,-0.963407635362453,train
15.816953310000001,14.905571666803212,-0.911381643196789,train
13.762312000000000,13.335563175373636,-0.426748824626364,train
15.128748790000000,14.577796560406000,-0.550952229593999,train
8.317378718000001,8.939226386823862,0.621847668823861,train
13.852518870000001,14.205994345873819,0.353475475873818,train
15.554677529999999,15.741716667610945,0.187039137610945,train
17.284564240000002,17.116648380861989,-0.167915859138013,train
16.967051380000001,16.811030594605882,-0.156020785394119,train
14.685443780000000,14.778692089274386,0.093248309274387,train
14.596966760000001,15.032415413170725,0.435448653170724,train
16.752589290000000,16.323688947274491,-0.428900342725509,train
12.979109990000000,13.782623984640168,0.803513994640168,train
17.098517189999999,16.136446485978809,-0.962070704021190,train
16.808950979999999,15.958960644629201,-0.849990335370798,train
9.806684299000000,11.836371406783087,2.029687107783086,train
13.587055830000001,12.481496892270798,-1.105558937729203,train
16.556553930000000,16.021532987504202,-0.535020942495798,train
12.846089879999999,13.267191299437627,0.421101419437628,train
11.384985080000000,11.161178046329155,-0.223807033670845,train
12.698136060000000,11.603283564868093,-1.094852495131907,train
15.560551300000000,14.548954950499024,-1.011596349500977,train
11.416745360000000,11.664755345034564,0.248009985034564,train
19.086240690000000,19.059693697656030,-0.026546992343970,train
16.366488019999998,17.069805367227900,0.703317347227902,train
15.094357740000000,13.715281127748881,-1.379076612251119,train
15.706840379999999,14.658907800567363,-1.047932579432636,train
15.537511620000000,15.949283665999587,0.411772045999587,train
9.180573644000001,9.454707280585922,0.274133636585921,train
17.006011440000002,16.561548125806439,-0.444463314193563,train
19.227441580000001,18.812098875894435,-0.415342704105566,train
15.128809660000000,14.188680353605264,-0.940129306394736,train
12.126427300000000,12.771314142068604,0.644886842068605,train
12.933510679999999,11.664217291027512,-1.269293388972487,train
15.363890410000000,16.842501795704948,1.478611385704948,train
14.082543870000000,13.590646373132927,-0.491897496867074,train
11.683335560000000,13.565975929482192,1.882640369482193,train
13.317200200000000,13.183697371209973,-0.133502828790027,train
8.933456430000000,11.034818435068473,2.101362005068474,train
15.682565840000001,14.549926961128449,-1.132638878871552,train
18.573496819999999,17.854812260549011,-0.718684559450988,train
16.706594970000001,16.816275524055186,0.109680554055185,train
10.319922930000001,12.471761249041037,2.151838319041037,train
10.129333660000000,11.097538314335679,0.968204654335679,train
14.708497230000001,13.926732703085008,-0.781764526914992,train
14.509565200000001,13.869088052142388,-0.640477147857613,train
14.530169570000000,14.968458097792791,0.438288527792791,train
16.898149340000000,16.894459866970806,-0.003689473029194,train
11.513297200000000,12.290480727372938,0.777183527372937,train
8.524377429999999,8.648354949233862,0.123977519233863,train
20.304720629999998,20.775551228844733,0.470830598844735,train
15.550029810000000,14.508524496871587,-1.041505313128413,train
0.000000000000000,4.305485548440743,4.305485548440743,train
19.153551400000001,20.175151074407268,1.021599674407266,train
15.345537119999999,14.474142406421947,-0.871394713578052,train
12.069712180000000,10.588163832288956,-1.481548347711044,train
14.974151270000000,14.954037589531367,-0.020113680468633,train
15.855406970000001,16.353677885860293,0.498270915860292,train
19.730210960000001,19.489178278403074,-0.241032681596927,train
8.531232202000000,7.610675753672808,-0.920556448327192,train
12.235435830000000,12.116060411417266,-0.119375418582734,train
15.937648660000001,16.272550839787868,0.334902179787868,train
15.458372689999999,14.000240121492993,-1.458132568507006,train
13.707146379999999,14.122940036638397,0.415793656638398,train
16.410823160000000,14.666674986763724,-1.744148173236276,train
13.654652770000000,13.313911574421695,-0.340741195578305,train
10.975435020000001,10.649302864482024,-0.326132155517977,train
14.440946410000000,13.987856228116129,-0.453090181883871,train
16.251823340000001,15.122319631317055,-1.129503708682947,train
20.151488610000001,20.527956407083025,0.376467797083023,train
16.428608799999999,15.557190201228650,-0.871418598771349,train
16.821112320000001,18.291786670072156,1.470674350072155,train
15.229100450000001,13.704298158894403,-1.524802291105598,train
14.236783510000000,13.538998463563644,-0.697785046436357,train
18.895051740000000,18.389158553875632,-0.505893186124368,train
13.052645990000000,12.431109204700533,-0.621536785299467,train
15.290894209999999,15.403881099291198,0.112986889291198,train
